ObjectID,STD_ZIP5,LATITUDE,LONGITUDE,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,x,y
8849,31096,32.722429787,-82.73089327,WRIGHTSVILLE,GA,-82.73089327,32.7224297870001
8850,31097,32.922477317,-84.15715472,YATESVILLE,GA,-84.1571547199999,32.9224773170001
8851,31098,32.608288382,-83.59702504,WARNER ROBINS,GA,-83.5970250399999,32.6082883820001
8852,31201,32.836052892,-83.63980535,MACON,GA,-83.63980535,32.8360528920001
8853,31204,32.846370645,-83.67634726,MACON,GA,-83.6763472599999,32.846370645
8854,31206,32.799000233,-83.68488006,MACON,GA,-83.68488006,32.7990002330001
8855,31210,32.894673607,-83.72192814,MACON,GA,-83.72192814,32.8946736070001
8856,31211,32.882003743,-83.60073564,MACON,GA,-83.60073564,32.882003743
8857,31216,32.734536083,-83.6948973,MACON,GA,-83.6948973,32.7345360830001
8858,31217,32.844519709,-83.54742546,MACON,GA,-83.5474254599999,32.8445197090001
8859,31220,32.864394647,-83.78666525,MACON,GA,-83.7866652499999,32.864394647
8860,31301,31.761070671,-81.6165484,ALLENHURST,GA,-81.6165483999999,31.761070671
8861,31302,32.12654906,-81.33495699,BLOOMINGDALE,GA,-81.33495699,32.1265490600001
8862,31303,32.486083735,-81.30373479,CLYO,GA,-81.30373479,32.4860837350001
8863,31305,31.406134083,-81.40696106,DARIEN,GA,-81.40696106,31.406134083
8864,31308,32.181096213,-81.49531716,ELLABELL,GA,-81.49531716,32.181096213
8865,31309,31.868162151,-81.43997487,FLEMING,GA,-81.43997487,31.868162151
8866,31312,32.266087668,-81.35876393,GUYTON,GA,-81.35876393,32.2660876680001
8867,31313,31.82705785,-81.61554948,HINESVILLE,GA,-81.61554948,31.8270578500001
8868,31314,31.885662,-81.630392,FORT STEWART,GA,-81.630392,31.885662
8869,31315,31.925941386,-81.62388846,FORT STEWART,GA,-81.62388846,31.925941386
8870,31316,31.717822396,-81.73754635,LUDOWICI,GA,-81.7375463499999,31.717822396
8871,31320,31.797539323,-81.38556234,MIDWAY,GA,-81.38556234,31.797539323
8872,31321,32.178023928,-81.64904814,PEMBROKE,GA,-81.6490481399999,32.1780239280001
8873,31322,32.105362402,-81.25836302,POOLER,GA,-81.25836302,32.105362402
8874,31323,31.733327823,-81.46530453,RICEBORO,GA,-81.46530453,31.733327823
8875,31324,31.889891578,-81.29149173,RICHMOND HILL,GA,-81.29149173,31.8898915780001
8876,31326,32.286996711,-81.22122496,RINCON,GA,-81.22122496,32.286996711
8877,31328,32.007586377,-80.84936924,TYBEE ISLAND,GA,-80.84936924,32.0075863770001
8878,31329,32.393808308,-81.31025751,SPRINGFIELD,GA,-81.31025751,32.3938083080001
8879,31331,31.585127321,-81.38042466,TOWNSEND,GA,-81.38042466,31.5851273210001
8880,31401,32.064962193,-81.09319858,SAVANNAH,GA,-81.09319858,32.064962193
8881,31404,32.045425495,-81.06801948,SAVANNAH,GA,-81.06801948,32.0454254950001
8882,31405,32.040259223,-81.13957114,SAVANNAH,GA,-81.13957114,32.0402592230001
8883,31406,31.990304735,-81.09797111,SAVANNAH,GA,-81.0979711099999,31.9903047350001
8884,31407,32.159822818,-81.17182924,PORT WENTWORTH,GA,-81.17182924,32.1598228180001
8885,31408,32.098165385,-81.16215506,SAVANNAH,GA,-81.16215506,32.0981653850001
8886,31410,32.018553124,-80.98470062,SAVANNAH,GA,-80.98470062,32.0185531240001
8887,31411,31.929662761,-81.04429511,SAVANNAH,GA,-81.04429511,31.929662761
8888,31415,32.071470267,-81.1174572,SAVANNAH,GA,-81.1174572,32.0714702670001
8889,31419,31.988639859,-81.19727748,SAVANNAH,GA,-81.19727748,31.988639859
8890,31501,31.224248172,-82.34869773,WAYCROSS,GA,-82.34869773,31.224248172
8891,31503,31.220208601,-82.37507239,WAYCROSS,GA,-82.37507239,31.220208601
8892,31510,31.545358456,-82.46083844,ALMA,GA,-82.46083844,31.545358456
8893,31512,31.568404776,-83.0024938,AMBROSE,GA,-83.0024938,31.5684047760001
8894,31513,31.783492489,-82.35122442,BAXLEY,GA,-82.3512244199999,31.783492489
8895,31516,31.290212486,-82.26098916,BLACKSHEAR,GA,-82.26098916,31.290212486
8896,31518,31.51588373,-82.18021602,BRISTOL,GA,-82.18021602,31.51588373
8897,31519,31.6381669,-82.88467966,BROXTON,GA,-82.88467966,31.6381669
8898,31520,31.175354151,-81.49220218,BRUNSWICK,GA,-81.4922021799999,31.1753541510001
8899,31522,31.178806423,-81.37873017,SAINT SIMONS ISLAND,GA,-81.37873017,31.178806423
8900,31523,31.198549168,-81.58578432,BRUNSWICK,GA,-81.58578432,31.1985491680001
8901,31525,31.247118999,-81.49330982,BRUNSWICK,GA,-81.49330982,31.2471189990001
8902,31527,31.074308248,-81.41008502,JEKYLL ISLAND,GA,-81.4100850199999,31.0743082480001
8903,31532,31.741606944,-82.73587278,DENTON,GA,-82.73587278,31.7416069440001
8904,31533,31.522936821,-82.84163376,DOUGLAS,GA,-82.84163376,31.522936821
8905,31535,31.462734924,-82.86750535,DOUGLAS,GA,-82.86750535,31.4627349240001
8906,31537,30.837485135,-82.03278892,FOLKSTON,GA,-82.03278892,30.8374851350001
8907,31539,31.855501163,-82.5891467,HAZLEHURST,GA,-82.5891467,31.855501163
8908,31542,31.131150065,-82.12263842,HOBOKEN,GA,-82.12263842,31.131150065
8909,31543,31.428653933,-81.7787949,HORTENSE,GA,-81.7787949,31.4286539330001
8910,31544,31.8569,-82.9425,JACKSONVILLE,GA,-82.9424999999999,31.8569000000001
8911,31545,31.643254917,-81.90726389,JESUP,GA,-81.90726389,31.643254917
8912,31546,31.56797092,-81.85854067,JESUP,GA,-81.85854067,31.5679709200001
8913,31548,30.795709762,-81.67098046,KINGSLAND,GA,-81.67098046,30.7957097620001
8914,31549,31.941615878,-82.68692126,LUMBER CITY,GA,-82.68692126,31.9416158780001
8915,31550,31.111854405,-82.58016624,MANOR,GA,-82.58016624,31.111854405
8916,31551,31.490181878,-82.26828575,MERSHON,GA,-82.26828575,31.490181878
8917,31552,31.287869854,-82.60344054,MILLWOOD,GA,-82.60344054,31.2878698540001
8918,31553,31.177246609,-82.00802644,NAHUNTA,GA,-82.00802644,31.1772466090001
8919,31554,31.4968001,-82.64186523,NICHOLLS,GA,-82.64186523,31.4968001
8920,31555,31.688758533,-82.02000839,ODUM,GA,-82.02000839,31.6887585330001
8921,31557,31.382793994,-82.12350346,PATTERSON,GA,-82.1235034599999,31.3827939940001
8922,31558,30.771523763,-81.57525471,SAINT MARYS,GA,-81.57525471,30.7715237630001
8923,31560,31.510846039,-82.04230975,SCREVEN,GA,-82.04230975,31.5108460390001
8924,31562,30.457557174,-82.11743354,SAINT GEORGE,GA,-82.11743354,30.457557174
8925,31563,31.726565044,-82.1947524,SURRENCY,GA,-82.1947524,31.726565044
8926,31565,31.060134048,-81.60762648,WAVERLY,GA,-81.60762648,31.0601340480001
8927,31566,31.178875817,-81.82936342,WAYNESVILLE,GA,-81.8293634199999,31.1788758170001
8928,31567,31.621830251,-82.71784869,WEST GREEN,GA,-82.71784869,31.6218302510001
8929,31568,31.027804296,-81.77151749,WHITE OAK,GA,-81.77151749,31.0278042960001
8930,31569,30.900957434,-81.65967376,WOODBINE,GA,-81.65967376,30.9009574340001
8931,31601,30.804632356,-83.29077095,VALDOSTA,GA,-83.29077095,30.8046323560001
8932,31602,30.8708106,-83.30370908,VALDOSTA,GA,-83.30370908,30.8708106
8933,31605,30.915993222,-83.25640321,VALDOSTA,GA,-83.25640321,30.9159932220001
8934,31606,30.788947325,-83.19450947,VALDOSTA,GA,-83.19450947,30.788947325
8935,31620,31.12433491,-83.41123698,ADEL,GA,-83.41123698,31.1243349100001
8936,31622,31.366216948,-83.21416148,ALAPAHA,GA,-83.21416148,31.366216948
8937,31624,31.293392421,-82.72387114,AXSON,GA,-82.72387114,31.2933924210001
8938,31625,30.994360449,-83.51751889,BARNEY,GA,-83.51751889,30.9943604490001
8939,31626,30.805237342,-83.79392161,BOSTON,GA,-83.79392161,30.8052373420001
8940,31629,30.794745743,-83.68955961,DIXIE,GA,-83.6895596099999,30.7947457430001
8941,31630,30.886879065,-82.85077738,DU PONT,GA,-82.85077738,30.8868790650001
8942,31631,30.767521213,-82.60108849,FARGO,GA,-82.6010884899999,30.7675212130001
8943,31632,30.978000603,-83.36446898,HAHIRA,GA,-83.36446898,30.9780006030001
8944,31634,31.049960686,-82.75133182,HOMERVILLE,GA,-82.75133182,31.0499606860001
8945,31635,31.038088028,-83.08188152,LAKELAND,GA,-83.08188152,31.0380880280001
8946,31636,30.698920507,-83.18125557,LAKE PARK,GA,-83.18125557,30.698920507
8947,31637,31.290208349,-83.4727828,LENOX,GA,-83.4727827999999,31.2902083490001
8948,31638,30.926627357,-83.51547802,MORVEN,GA,-83.51547802,30.926627357
8949,31639,31.199367339,-83.23434031,NASHVILLE,GA,-83.2343403099999,31.199367339
8950,31641,30.903424342,-83.08317437,NAYLOR,GA,-83.0831743699999,30.9034243420001
8951,31642,31.335329172,-82.88062953,PEARSON,GA,-82.88062953,31.3353291720001
8952,31643,30.78816559,-83.55131652,QUITMAN,GA,-83.5513165199999,30.7881655900001
8953,31645,31.049603355,-83.20774804,RAY CITY,GA,-83.20774804,31.049603355
8954,31647,31.183757012,-83.42696784,SPARKS,GA,-83.42696784,31.1837570120001
8955,31648,30.706111595,-82.98943968,STATENVILLE,GA,-82.98943968,30.706111595
8956,31649,30.945303828,-83.00283251,STOCKTON,GA,-83.00283251,30.9453038280001
8957,31650,31.388606423,-83.00252044,WILLACOOCHEE,GA,-83.00252044,31.3886064230001
8958,31701,31.5736307,-84.16066418,ALBANY,GA,-84.16066418,31.5736307
8959,31705,31.548256403,-84.09008469,ALBANY,GA,-84.09008469,31.548256403
8960,31707,31.593026098,-84.19975694,ALBANY,GA,-84.19975694,31.5930260980001
8961,31709,32.062907304,-84.20644585,AMERICUS,GA,-84.20644585,32.0629073040001
8962,31711,32.192113034,-84.12557177,ANDERSONVILLE,GA,-84.12557177,32.192113034
8963,31712,31.831916768,-83.72412371,ARABI,GA,-83.72412371,31.831916768
8964,31714,31.702453627,-83.65835743,ASHBURN,GA,-83.65835743,31.7024536270001
8965,31716,31.385636,-84.12288133,BACONTON,GA,-84.12288133,31.385636
8966,31719,32.080913184,-84.25580365,AMERICUS,GA,-84.25580365,32.0809131840001
8967,31721,31.583192786,-84.24492161,ALBANY,GA,-84.2449216099999,31.583192786
8968,31730,31.222254139,-84.2276786,CAMILLA,GA,-84.2276786,31.222254139
8969,31733,31.575061635,-83.49709593,CHULA,GA,-83.4970959299999,31.5750616350001
8970,31735,31.963069158,-83.95193507,COBB,GA,-83.95193507,31.9630691580001
8971,31738,31.002055764,-83.87740651,COOLIDGE,GA,-83.87740651,31.002055764
8972,31743,31.92700462,-84.04340895,DE SOTO,GA,-84.04340895,31.92700462
8973,31744,31.33211135,-83.91886703,DOERUN,GA,-83.9188670299999,31.33211135
8974,31749,31.419181499,-83.33234079,ENIGMA,GA,-83.33234079,31.419181499
8975,31750,31.723011185,-83.25159943,FITZGERALD,GA,-83.2515994299999,31.7230111850001
8976,31756,31.185985583,-83.95470435,HARTSFIELD,GA,-83.95470435,31.185985583
8977,31757,30.874874141,-83.9208301,THOMASVILLE,GA,-83.9208301,30.8748741410001
8978,31763,31.678001288,-84.16437915,LEESBURG,GA,-84.1643791499999,31.6780012880001
8979,31764,31.969675342,-84.10969967,LESLIE,GA,-84.1096996699999,31.9696753420001
8980,31765,31.090008962,-84.02505172,MEIGS,GA,-84.02505172,31.0900089620001
8981,31768,31.17584685,-83.80277095,MOULTRIE,GA,-83.80277095,31.17584685
8982,31771,31.248426487,-83.6716389,NORMAN PARK,GA,-83.6716388999999,31.2484264870001
8983,31772,31.706401734,-83.95815698,OAKFIELD,GA,-83.95815698,31.7064017340001
8984,31773,30.966250238,-84.06171932,OCHLOCKNEE,GA,-84.06171932,30.966250238
8985,31774,31.582343304,-83.27085737,OCILLA,GA,-83.27085737,31.5823433040001
8986,31775,31.330637886,-83.60191262,OMEGA,GA,-83.60191262,31.330637886
8987,31778,30.974031905,-83.73366748,PAVO,GA,-83.73366748,30.9740319050001
8988,31779,31.115955459,-84.17414042,PELHAM,GA,-84.17414042,31.1159554590001
8989,31780,32.034313502,-84.37954298,PLAINS,GA,-84.3795429799999,32.034313502
8990,31781,31.528580813,-83.78797703,POULAN,GA,-83.78797703,31.5285808130001
8991,31783,31.765129984,-83.47027571,REBECCA,GA,-83.47027571,31.7651299840001
8992,31784,31.266203629,-84.03409029,SALE CITY,GA,-84.0340902899999,31.2662036290001
8993,31787,31.894691743,-84.24560041,SMITHVILLE,GA,-84.24560041,31.8946917430001
8994,31788,31.133103197,-83.71730946,MOULTRIE,GA,-83.71730946,31.133103197
8995,31789,31.497857552,-83.73204228,SUMNER,GA,-83.73204228,31.497857552
8996,31790,31.656393617,-83.59865138,SYCAMORE,GA,-83.59865138,31.656393617
8997,31791,31.535814963,-83.86814011,SYLVESTER,GA,-83.86814011,31.5358149630001
8998,31792,30.832407524,-83.98543841,THOMASVILLE,GA,-83.98543841,30.8324075240001
8999,31793,31.458091148,-83.56231333,TIFTON,GA,-83.5623133299999,31.4580911480001
9000,31794,31.459045163,-83.49036537,TIFTON,GA,-83.4903653699999,31.459045163
9001,31795,31.463467164,-83.65149176,TY TY,GA,-83.6514917599999,31.4634671640001
9002,31796,31.812605521,-83.90110279,WARWICK,GA,-83.90110279,31.812605521
9003,31798,31.59733751,-83.05863046,WRAY,GA,-83.05863046,31.59733751
9004,31801,32.531229085,-84.60471248,BOX SPRINGS,GA,-84.60471248,32.5312290850001
9005,31803,32.322881805,-84.5153393,BUENA VISTA,GA,-84.5153392999999,32.3228818050001
9006,31804,32.64638439,-84.89913314,CATAULA,GA,-84.8991331399999,32.64638439
9007,31805,32.294428168,-84.74755207,CUSSETA,GA,-84.74755207,32.294428168
9008,31806,32.23623368,-84.29462697,ELLAVILLE,GA,-84.29462697,32.2362336800001
9009,31807,32.639317674,-84.79094351,ELLERSLIE,GA,-84.79094351,32.639317674
9010,31808,32.638697048,-85.00057979,FORTSON,GA,-85.00057979,32.638697048
9011,31811,32.733822546,-84.9448467,HAMILTON,GA,-84.9448467,32.7338225460001
9012,31812,32.602128699,-84.47088937,JUNCTION CITY,GA,-84.47088937,32.602128699
9013,31815,32.094201314,-84.782758,LUMPKIN,GA,-84.7827579999999,32.094201314
9014,31816,32.861318521,-84.61405409,MANCHESTER,GA,-84.61405409,32.861318521
9015,31820,32.56859606,-84.8389805,MIDLAND,GA,-84.8389804999999,32.5685960600001
9016,31821,32.146,-84.9039,OMAHA,GA,-84.9039,32.1460000000001
9017,31822,32.864575475,-84.9072855,PINE MOUNTAIN,GA,-84.9072854999999,32.864575475
9018,31823,32.798011234,-84.81374199,PINE MOUNTAIN VALLEY,GA,-84.81374199,32.7980112340001
9019,31824,32.104865176,-84.53680357,PRESTON,GA,-84.53680357,32.104865176
9020,31825,32.062750938,-84.68757397,RICHLAND,GA,-84.68757397,32.0627509380001
9021,31826,32.802096711,-84.73070282,SHILOH,GA,-84.73070282,32.802096711
9022,31827,32.67947354,-84.56850803,TALBOTTON,GA,-84.56850803,32.6794735400001
9023,31829,32.560669126,-84.73796791,UPATOI,GA,-84.73796791,32.5606691260001
9024,31830,32.897651064,-84.70508095,WARM SPRINGS,GA,-84.70508095,32.8976510640001
9025,31831,32.677708313,-84.7385228,WAVERLY HALL,GA,-84.7385227999999,32.677708313
9026,31832,31.985973114,-84.57495377,WESTON,GA,-84.57495377,31.985973114
9027,31833,32.876337288,-85.13226033,WEST POINT,GA,-85.13226033,32.8763372880001
9028,31836,32.798632825,-84.5631899,WOODLAND,GA,-84.5631898999999,32.798632825
9029,31901,32.473546491,-84.97830449,COLUMBUS,GA,-84.97830449,32.473546491
9030,31903,32.425684777,-84.94770598,COLUMBUS,GA,-84.94770598,32.4256847770001
9031,31904,32.52539645,-84.97826832,COLUMBUS,GA,-84.97826832,32.5253964500001
9032,31905,32.406996974,-84.88787242,FORT MOORE,GA,-84.88787242,32.406996974
9033,31906,32.466334041,-84.95024889,COLUMBUS,GA,-84.95024889,32.466334041
9034,31907,32.481894853,-84.90281216,COLUMBUS,GA,-84.9028121599999,32.481894853
9035,31909,32.542400191,-84.92094713,COLUMBUS,GA,-84.9209471299999,32.5424001910001
9036,32003,30.095612706,-81.7148725,FLEMING ISLAND,FL,-81.7148725,30.0956127060001
9037,32008,29.924861163,-82.87245881,BRANFORD,FL,-82.87245881,29.9248611630001
9038,32009,30.423557816,-81.95587552,BRYCEVILLE,FL,-81.9558755199999,30.423557816
9039,32011,30.547574144,-81.8223226,CALLAHAN,FL,-81.8223225999999,30.5475741440001
9040,32024,30.109852891,-82.71853018,LAKE CITY,FL,-82.71853018,30.1098528910001
9041,32025,30.155449071,-82.62579691,LAKE CITY,FL,-82.62579691,30.1554490710001
9042,32033,29.790758321,-81.4140415,ELKTON,FL,-81.4140414999999,29.7907583210001
9043,32034,30.619335198,-81.47039459,FERNANDINA BEACH,FL,-81.47039459,30.619335198
9044,32038,29.943764745,-82.68828046,FORT WHITE,FL,-82.68828046,29.9437647450001
9045,32040,30.298167324,-82.21396321,GLEN SAINT MARY,FL,-82.21396321,30.2981673240001
9046,32043,30.005851599,-81.73616855,GREEN COVE SPRINGS,FL,-81.7361685499999,30.005851599
9047,32044,29.864815263,-82.16274183,HAMPTON,FL,-82.16274183,29.864815263
9048,32046,30.682690277,-81.94368942,HILLIARD,FL,-81.9436894199999,30.6826902770001
9049,32052,30.505302925,-82.99192072,JASPER,FL,-82.9919207199999,30.505302925
9050,32053,30.55295764,-83.13262859,JENNINGS,FL,-83.13262859,30.55295764
9051,32054,30.004435934,-82.39032814,LAKE BUTLER,FL,-82.39032814,30.0044359340001
9052,32055,30.222568265,-82.67370537,LAKE CITY,FL,-82.6737053699999,30.2225682650001
9053,32058,30.052024625,-82.0926909,LAWTEY,FL,-82.0926909,30.0520246250001
9054,32059,30.380892035,-83.30214731,LEE,FL,-83.30214731,30.380892035
9055,32060,30.278235985,-83.04906925,LIVE OAK,FL,-83.0490692499999,30.278235985
9056,32061,30.114385828,-82.54422072,LULU,FL,-82.5442207199999,30.114385828
9057,32062,30.139309538,-82.97362497,MC ALPIN,FL,-82.9736249699999,30.1393095380001
9058,32063,30.280206096,-82.13152633,MACCLENNY,FL,-82.13152633,30.280206096
9059,32064,30.294346658,-82.98463586,LIVE OAK,FL,-82.98463586,30.2943466580001
9060,32065,30.150285463,-81.80308097,ORANGE PARK,FL,-81.8030809699999,30.150285463
9061,32066,30.047626938,-83.15541243,MAYO,FL,-83.15541243,30.0476269380001
9062,32068,30.08645181,-81.85270849,MIDDLEBURG,FL,-81.8527084899999,30.08645181
9063,32071,30.044040518,-82.9441358,O BRIEN,FL,-82.9441358,30.044040518
9064,32073,30.170662012,-81.74269069,ORANGE PARK,FL,-81.74269069,30.170662012
9065,32080,29.826585709,-81.27170848,SAINT AUGUSTINE,FL,-81.27170848,29.826585709
9066,32081,30.081161447,-81.4064665,PONTE VEDRA,FL,-81.4064665,30.0811614470001
9067,32082,30.193854724,-81.38100431,PONTE VEDRA BEACH,FL,-81.38100431,30.1938547240001
9068,32083,30.096352416,-82.19934975,RAIFORD,FL,-82.19934975,30.0963524160001
9069,32084,29.904516704,-81.34272428,SAINT AUGUSTINE,FL,-81.34272428,29.9045167040001
9070,32086,29.815597756,-81.31862392,SAINT AUGUSTINE,FL,-81.3186239199999,29.815597756
9071,32087,30.395678736,-82.30457355,SANDERSON,FL,-82.30457355,30.395678736
9072,32091,29.942026067,-82.1146148,STARKE,FL,-82.1146148,29.942026067
9073,32092,29.979519403,-81.50986969,SAINT AUGUSTINE,FL,-81.50986969,29.979519403
9074,32094,30.177555381,-82.83322092,WELLBORN,FL,-82.83322092,30.177555381
9075,32095,29.999024554,-81.37206997,SAINT AUGUSTINE,FL,-81.37206997,29.9990245540001
9076,32096,30.349017043,-82.78505658,WHITE SPRINGS,FL,-82.7850565799999,30.3490170430001
9077,32097,30.629604667,-81.58695011,YULEE,FL,-81.58695011,30.629604667
9078,32102,29.165592874,-81.53677061,ASTOR,FL,-81.53677061,29.165592874
9079,32110,29.454002692,-81.32628929,BUNNELL,FL,-81.32628929,29.4540026920001
9080,32112,29.430563912,-81.56064765,CRESCENT CITY,FL,-81.56064765,29.430563912
9081,32113,29.387392541,-82.11159865,CITRA,FL,-82.11159865,29.3873925410001
9082,32114,29.199485059,-81.04037838,DAYTONA BEACH,FL,-81.0403783799999,29.199485059
9083,32117,29.236292554,-81.05558968,DAYTONA BEACH,FL,-81.05558968,29.236292554
9084,32118,29.206554988,-80.99997944,DAYTONA BEACH,FL,-80.9999794399999,29.2065549880001
9085,32119,29.163811154,-81.02362323,DAYTONA BEACH,FL,-81.0236232299999,29.163811154
9086,32124,29.171166698,-81.13095639,DAYTONA BEACH,FL,-81.1309563899999,29.171166698
9087,32127,29.11126664,-80.98386576,PORT ORANGE,FL,-80.98386576,29.1112666400001
9088,32128,29.084165916,-81.04205112,PORT ORANGE,FL,-81.0420511199999,29.0841659160001
9089,32129,29.138057764,-81.02507453,PORT ORANGE,FL,-81.02507453,29.1380577640001
9090,32130,29.13571578,-81.33532332,DE LEON SPRINGS,FL,-81.33532332,29.1357157800001
9091,32131,29.675132029,-81.59353614,EAST PALATKA,FL,-81.59353614,29.6751320290001
9092,32132,28.978919414,-80.91319825,EDGEWATER,FL,-80.9131982499999,28.9789194140001
9093,32134,29.387484475,-81.85197468,FORT MC COY,FL,-81.85197468,29.3874844750001
9094,32136,29.463771602,-81.13170964,FLAGLER BEACH,FL,-81.1317096399999,29.4637716020001
9095,32137,29.578955643,-81.21612165,PALM COAST,FL,-81.2161216499999,29.578955643
9096,32139,29.391740067,-81.61139649,GEORGETOWN,FL,-81.6113964899999,29.3917400670001
9097,32140,29.767082215,-81.86663772,FLORAHOME,FL,-81.86663772,29.7670822150001
9098,32141,28.944316742,-80.89315023,EDGEWATER,FL,-80.8931502299999,28.9443167420001
9099,32145,29.659129784,-81.45727724,HASTINGS,FL,-81.4572772399999,29.6591297840001
